f1-p,precision-p,recall-p,acc-p,f1-all,precision-all,recall-all,acc-all,final-f1,final-precision,final-recall,final-acc
f1-0: 0.44112006020796884 +- 0.051967057698323965 ,precision-0: 0.5138924614567763 +- 0.05586684908567516 ,recall-0: 0.4652537509182104 +- 0.03883774699330325 ,acc-0: 0.4910350448247759 +- 0.01557580672666375 ,0.44112006020796884 +- 0.051967057698323965,0.5138924614567763 +- 0.05586684908567516,0.4652537509182104 +- 0.03883774699330325,0.4910350448247759 +- 0.01557580672666375,0.5044586879290148 +- 0,0.5726003833319544 +- 0,0.5002223867765127 +- 0,0.5476772616136919 +- 0
f1-0: 0.45285625868473584 +- 0.029703863642207937 ,precision-0: 0.5289305865073786 +- 0.04389816145202287 ,recall-0: 0.4853587693651655 +- 0.0021872560279005042 ,acc-0: 0.5032599837000815 +- 0.018391661118821123 ,0.45285625868473584 +- 0.029703863642207937,0.5289305865073786 +- 0.04389816145202287,0.4853587693651655 +- 0.0021872560279005042,0.5032599837000815 +- 0.018391661118821123,0.47474207081095804 +- 0,0.5115917876860637 +- 0,0.5033624143474864 +- 0,0.5354523227383863 +- 0
f1-0: 0.3582008186066406 +- 0.14547841823508437 ,precision-0: 0.45063698939541846 +- 0.0986882438818773 ,recall-0: 0.439642378793064 +- 0.07355259292114968 ,acc-0: 0.4323553382233089 +- 0.1415790081441928 ,0.3582008186066406 +- 0.14547841823508437,0.45063698939541846 +- 0.0986882438818773,0.439642378793064 +- 0.07355259292114968,0.4323553382233089 +- 0.1415790081441928,0.36635382915262243 +- 0,0.6569991305427897 +- 0,0.47810441479215154 +- 0,0.460880195599022 +- 0
f1-0: 0.3492999046466096 +- 0.03975215236741223 ,precision-0: 0.4443450705428723 +- 0.030647199322677832 ,recall-0: 0.4324998047860005 +- 0.042449138551554216 ,acc-0: 0.41361043194784025 +- 0.0820559656150407 ,0.3492999046466096 +- 0.03975215236741223,0.4443450705428723 +- 0.030647199322677832,0.4324998047860005 +- 0.042449138551554216,0.41361043194784025 +- 0.0820559656150407,0.3516992242348967 +- 0,0.381566590254289 +- 0,0.45116764710887974 +- 0,0.43276283618581907 +- 0
f1-0: 0.32389619805979825 +- 0.07174217143207504 ,precision-0: 0.4607315620992113 +- 0.05291522350196578 ,recall-0: 0.4002184553960131 +- 0.04022350606027177 ,acc-0: 0.36960065199674 +- 0.035648503097051615 ,0.32389619805979825 +- 0.07174217143207504,0.4607315620992113 +- 0.05291522350196578,0.4002184553960131 +- 0.04022350606027177,0.36960065199674 +- 0.035648503097051615,0.3972122960898976 +- 0,0.416218578508039 +- 0,0.4397090641121077 +- 0,0.4278728606356968 +- 0
f1-0: 0.24851764781656446 +- 0.10275673996473038 ,precision-0: 0.30115742211632623 +- 0.033609276724695526 ,recall-0: 0.37658516748674614 +- 0.058654360965613536 ,acc-0: 0.34555827220863894 +- 0.09155926984086038 ,0.24851764781656446 +- 0.10275673996473038,0.30115742211632623 +- 0.033609276724695526,0.37658516748674614 +- 0.058654360965613536,0.34555827220863894 +- 0.09155926984086038,0.3738026615731819 +- 0,0.3201408947654844 +- 0,0.47743237637100117 +- 0,0.4779951100244499 +- 0
f1-0: 0.21804049582759907 +- 0.076953393599733 ,precision-0: 0.510888588098482 +- 0.1128113570869843 ,recall-0: 0.3519762973889888 +- 0.01621598476436649 ,acc-0: 0.30317848410757947 +- 0.055633546469353305 ,0.21804049582759907 +- 0.076953393599733,0.510888588098482 +- 0.1128113570869843,0.3519762973889888 +- 0.01621598476436649,0.30317848410757947 +- 0.055633546469353305,0.2522949649859097 +- 0,0.3936758629881381 +- 0,0.39881976199465813 +- 0,0.33007334963325186 +- 0
f1-0: 0.4693317980439461 +- 0.04716448148188481 ,precision-0: 0.5165452432439074 +- 0.049636726819816776 ,recall-0: 0.4956228522620813 +- 0.020782991752040902 ,acc-0: 0.5004074979625102 +- 0.0521581473880984 ,0.4693317980439461 +- 0.04716448148188481,0.5165452432439074 +- 0.049636726819816776,0.4956228522620813 +- 0.020782991752040902,0.5004074979625102 +- 0.0521581473880984,0.5111861125600027 +- 0,0.5400404880677875 +- 0,0.5243218395738759 +- 0,0.5513447432762836 +- 0
f1-0: 0.45975801176475406 +- 0.027243441938275298  f1-1: 0.33645552915416344 +- 0.1071239440237174 ,precision-1: 0.4475290163229204 +- 0.056818709244127394  precision-0: 0.5250833949616048 +- 0.024536563001045546 ,recall-0: 0.48942597761562995 +- 0.006816582760473246  recall-1: 0.4072823295250614 +- 0.06169067368661872 ,acc-0: 0.5256723716381418 +- 0.0  acc-1: 0.47636511817440913 +- 0.026399452871630858 ,0.39810677045945875 +- 0.09720158676748435,0.48630620564226257 +- 0.05776303274100932,0.4483541535703457 +- 0.059708924665110595,0.5010187449062755 +- 0.031751126247892655,0.4057299113691281 +- 0,0.6963415608275421 +- 0,0.46337111469488246 +- 0,0.5366748166259169 +- 0
f1-0: 0.45975801176475406 +- 0.027243441938275298  f1-1: 0.33645552915416344 +- 0.1071239440237174  f1-2: 0.3779390853465083 +- 0.016656082649282596 ,precision-2: 0.6897736829384988 +- 0.019940999752423576  precision-1: 0.4475290163229204 +- 0.056818709244127394  precision-0: 0.5250833949616048 +- 0.024536563001045546 ,recall-0: 0.48942597761562995 +- 0.006816582760473246  recall-1: 0.4072823295250614 +- 0.06169067368661872  recall-2: 0.44230039671170374 +- 0.018248937367246764 ,acc-0: 0.5256723716381418 +- 0.0  acc-1: 0.47636511817440913 +- 0.026399452871630858  acc-2: 0.515077424612877 +- 0.011025060520349397 ,0.3913842087551419 +- 0.07794955385909343,0.5541286980743414 +- 0.11195766796764955,0.446336234617465 +- 0.048173023827648806,0.5057049714751426 +- 0.02664363657420951,0.3695406822902341 +- 0,0.3979467889189295 +- 0,0.438580544718062 +- 0,0.5158924205378973 +- 0
f1-0: 0.41944697071101233 +- 0.09529091769578026  f1-1: 0.3373909285931315 +- 0.04521929977627692  f1-2: 0.41304245176097526 +- 0.011805736947294313 ,precision-2: 0.5579551078409627 +- 0.0399366952274933  precision-1: 0.5633650091750797 +- 0.029930038994227966  precision-0: 0.5194555317514787 +- 0.06171586556491261 ,recall-0: 0.46604232152788194 +- 0.05483605208997157  recall-1: 0.4039786148799789 +- 0.024746639436790754  recall-2: 0.47492321251456704 +- 0.00842168515732889 ,acc-0: 0.48044009779951097 +- 0.07325788883412535  acc-1: 0.4213528932355338 +- 0.05959370356477411  acc-2: 0.5158924205378973 +- 0.029212232629213998 ,0.38996011702170635 +- 0.06616872736941765,0.5469252162558403 +- 0.04477543473234052,0.44831471630747594 +- 0.04520029998153153,0.4725618038576474 +- 0.06444847921562175,0.4423489097411652 +- 0,0.6320220005593362 +- 0,0.49898741658327844 +- 0,0.5537897310513448 +- 0
f1-0: 0.20105344230413727 +- 0.03744245664477185  f1-1: 0.2695204084172014 +- 0.13152307259145127  f1-2: 0.2624060895744173 +- 0.11470393779652886 ,precision-2: 0.32542560467684073 +- 0.07872166545683645  precision-1: 0.31529301280576116 +- 0.15413010908825414  precision-0: 0.31961007481493925 +- 0.15233537779259482 ,recall-0: 0.32378661897555233 +- 0.0173367234552616  recall-1: 0.37090341931457604 +- 0.059307321042792654  recall-2: 0.38526163030085503 +- 0.05124074086555605 ,acc-0: 0.3553382233088835 +- 0.0767774177143509  acc-1: 0.39445802770986144 +- 0.06088379587617159  acc-2: 0.36593317033414835 +- 0.1081221954635875 ,0.24432664676525198 +- 0.09501117392670134,0.3201095640991804 +- 0.1153655298194218,0.35998388953032784 +- 0.04885232310512002,0.3719098071176311 +- 0.07503358808995697,0.20491109229466553 +- 0,0.14792176039119806 +- 0,0.3333333333333333 +- 0,0.44376528117359415 +- 0
f1-0: 0.179738210407719 +- 0.04360071040112169  f1-1: 0.20491109229466553 +- 0.0  f1-2: 0.15456532852077248 +- 0.04360071040112169 ,precision-2: 0.1028253192067373 +- 0.03905466368601382  precision-1: 0.14792176039119806 +- 0.0  precision-0: 0.12537353979896768 +- 0.03905466368601382 ,recall-0: 0.3333333333333333 +- 0.0  recall-1: 0.3333333333333333 +- 0.0  recall-2: 0.3333333333333333 +- 0.0 ,acc-0: 0.376120619396903 +- 0.11716399105804143  acc-1: 0.44376528117359415 +- 0.0  acc-2: 0.3084759576202119 +- 0.11716399105804143 ,0.179738210407719 +- 0.037759322830419786,0.12537353979896768 +- 0.03382233088834557,0.3333333333333333 +- 0.0,0.376120619396903 +- 0.10146699266503668,0.20491109229466553 +- 0,0.14792176039119806 +- 0,0.3333333333333333 +- 0,0.44376528117359415 +- 0
f1-0: 0.42710316434841017 +- 0.02246985075399005  f1-1: 0.4915414529586047 +- 0.03900255402747854  f1-2: 0.3394367155772329 +- 0.026107804387543832 ,precision-2: 0.5387537135470487 +- 0.007754632595898357  precision-1: 0.5104904866152962 +- 0.009459544049491843  precision-0: 0.44199292688631975 +- 0.010143697332481065 ,recall-0: 0.44816731362808354 +- 0.01717479392915062  recall-1: 0.5106018817075793 +- 0.01604728952898103  recall-2: 0.4111476570507918 +- 0.0265878936926607 ,acc-0: 0.43683781581092096 +- 0.034778465025838395  acc-1: 0.4979625101874491 +- 0.03639529447665294  acc-2: 0.4771801140994295 +- 0.011092630471732853 ,0.4193604442947492 +- 0.07105365238680443,0.49707904234955486 +- 0.043815521382857,0.45663895079548483 +- 0.047008620677425304,0.4706601466992665 +- 0.037266017297496776,0.40911175867465327 +- 0,0.4986673023501342 +- 0,0.46234828728577454 +- 0,0.5061124694376528 +- 0
f1-0: 0.41944697071101233 +- 0.09529091769578026  f1-1: 0.3373909285931315 +- 0.04521929977627692  f1-2: 0.41304245176097526 +- 0.011805736947294313  f1-3: 0.1541271618956307 +- 0.02489633878156158 ,precision-3: 0.2898904250404532 +- 0.1953947489528109  precision-2: 0.5579551078409627 +- 0.0399366952274933  precision-1: 0.5633650091750797 +- 0.029930038994227966  precision-0: 0.5194555317514787 +- 0.06171586556491261 ,recall-0: 0.46604232152788194 +- 0.05483605208997157  recall-1: 0.4039786148799789 +- 0.024746639436790754  recall-2: 0.47492321251456704 +- 0.00842168515732889  recall-3: 0.34439200315290935 +- 0.011486856525541489 ,acc-0: 0.48044009779951097 +- 0.07325788883412535  acc-1: 0.4213528932355338 +- 0.05959370356477411  acc-2: 0.5158924205378973 +- 0.029212232629213998  acc-3: 0.2559087204563977 +- 0.015285248030571342 ,0.33100187824018745 +- 0.12113280478685322,0.4826665184519936 +- 0.14803175981232863,0.4223340380188343 +- 0.060983064630648606,0.418398533007335 +- 0.11253600883584633,0.4273807581174401 +- 0,0.6399928418536125 +- 0,0.5054189635703034 +- 0,0.5452322738386308 +- 0
f1-0: 0.2878487493150342 +- 0.0638174459633619  f1-1: 0.33852670076928315 +- 0.06540422152866239  f1-2: 0.31053710341583973 +- 0.07908339282019734  f1-3: 0.1541271618956307 +- 0.02489633878156158 ,precision-3: 0.2898904250404532 +- 0.1953947489528109  precision-2: 0.45328951686935487 +- 0.03623521996695571  precision-1: 0.44505617925929103 +- 0.03760840070064188  precision-0: 0.3184646646492486 +- 0.08077466694789313 ,recall-0: 0.35622766263132866 +- 0.04190584853583073  recall-1: 0.39924782356715904 +- 0.04550375422088979  recall-2: 0.38223083584798956 +- 0.044087506896840274  recall-3: 0.34439200315290935 +- 0.011486856525541489 ,acc-0: 0.42787286063569685 +- 0.018255726800816715  acc-1: 0.3744906275468623 +- 0.0706759372434782  acc-2: 0.3406682966585167 +- 0.08211968662965104  acc-3: 0.2559087204563977 +- 0.015285248030571342 ,0.3123041845000524 +- 0.06429964714272529,0.4056034535926315 +- 0.08122099464990017,0.3792354406821591 +- 0.04236342355658789,0.38101059494702527 +- 0.06684146734210539,0.40110896221783826 +- 0,0.437836940151755 +- 0,0.43816720775542856 +- 0,0.4254278728606357 +- 0
"g0 f1-0: 0.41944697071101233 +- 0.09529091769578026 f1-1: 0.3373909285931315 +- 0.04521929977627692 f1-2: 0.41304245176097526 +- 0.011805736947294313 g1 f1-0: 0.5022226721865956 +- 0.053816064397452866 f1-1: 0.5093058260517573 +- 0.03859265957660454 f1-2: 0.5228144978773305 +- 0.03142527474407042 g2 f1-0: 0.5601747892017593 +- 0.020374497299053485 f1-1: 0.5579473733026306 +- 0.028520827787129062 f1-2: 0.5477649719549651 +- 0.012586335360493528
","g0 precision-0: 0.5194555317514787 +- 0.06171586556491261 precision-1: 0.5633650091750797 +- 0.029930038994227966 precision-2: 0.5579551078409627 +- 0.0399366952274933 g1 precision-0: 0.5523609808391265 +- 0.05663950820670873 precision-1: 0.520948784840473 +- 0.03631301638364954 precision-2: 0.5847666015181845 +- 0.022053094854003988 g2 precision-0: 0.5627285383622062 +- 0.025027120194335523 precision-1: 0.5757980891254207 +- 0.019445737413206484 precision-2: 0.5994272368816977 +- 0.030100982223018824
","g0 recall-0: 0.46604232152788194 +- 0.05483605208997157 recall-1: 0.4039786148799789 +- 0.024746639436790754 recall-2: 0.47492321251456704 +- 0.00842168515732889 g1 recall-0: 0.5348561868131309 +- 0.024103799107018282 recall-1: 0.519656215951598 +- 0.042919832432325174 recall-2: 0.5314589392781299 +- 0.03692553756285061 g2 recall-0: 0.5674091013698873 +- 0.01928289546492463 recall-1: 0.567624297478023 +- 0.020819699844502274 recall-2: 0.5720220596697561 +- 0.011432810731134176
","g0 acc-0: 0.48044009779951097 +- 0.07325788883412535 acc-1: 0.4213528932355338 +- 0.05959370356477411 acc-2: 0.5158924205378973 +- 0.029212232629213998 g1 acc-0: 0.5529747351263243 +- 0.03484286302054719 acc-1: 0.5297473512632437 +- 0.04760406476576894 acc-2: 0.5753871230643847 +- 0.028469500366273173 g2 acc-0: 0.5757946210268948 +- 0.02148948145629211 acc-1: 0.5880195599022005 +- 0.009229626448986271 acc-2: 0.6026894865525673 +- 0.01502225639051901
","g0 0.38996011702170635 +- 0.06616872736941765 g1 0.5114476653718945 +- 0.0377539711069905 g2 0.5552957114864517 +- 0.01948266355702392
","g0 0.5469252162558403 +- 0.04477543473234052 g1 0.5526921223992614 +- 0.04491043881632122 g2 0.5793179547897749 +- 0.027150205830195673
","g0 0.44831471630747594 +- 0.04520029998153153 g1 0.5286571140142863 +- 0.03153388183042148 g2 0.5690184861725555 +- 0.015462310009410596
","g0 0.4725618038576474 +- 0.06444847921562175 g1 0.5527030698179842 +- 0.03825275208704593 g2 0.5888345558272209 +- 0.018142814278307884
",0.5667606015823347 +- 0,0.5891030974802621 +- 0,0.5777746666393494 +- 0,0.6051344743276283 +- 0
